Date,Symbol,Open,High,Low,Close,Volume,Value
2012-07-01,development,247.72,247.72,247.72,247.72,0,
2012-07-02,development,246.55,246.55,246.55,246.55,0,
2012-07-03,development,246.15,246.15,246.15,246.15,0,
2012-07-04,development,245.84,245.84,245.84,245.84,0,
2012-07-05,development,246.4,246.4,246.4,246.4,0,
2012-07-08,development,244.68,244.68,244.68,244.68,0,
2012-07-09,development,244.49,244.49,244.49,244.49,0,
2012-07-10,development,245.5,245.5,245.5,245.5,0,
2012-07-11,development,244.03,244.03,244.03,244.03,0,
2012-07-12,development,245.6,245.6,245.6,245.6,0,
2012-07-15,development,245.52,245.52,245.52,245.52,0,
2012-07-16,development,244.27,244.27,244.27,244.27,0,
2012-07-17,development,245.64,245.64,245.64,245.64,0,
2012-07-18,development,248.25,248.25,248.25,248.25,0,
2012-07-19,development,250.82,250.82,250.82,250.82,0,
2012-07-22,development,251.53,251.53,251.53,251.53,0,
2012-07-23,development,253.1,253.1,253.1,253.1,0,
2012-07-24,development,252.19,252.19,252.19,252.19,0,
2012-07-25,development,253.75,253.75,253.75,253.75,0,
2012-07-26,development,252.89,252.89,252.89,252.89,0,
2012-07-29,development,251.19,251.19,251.19,251.19,0,
2012-07-30,development,251.08,251.08,251.08,251.08,0,
2012-07-31,development,250.67,250.67,250.67,250.67,0,
2012-08-01,development,251.09,251.09,251.09,251.09,0,
2012-08-05,development,251.11,251.11,251.11,251.11,0,
2012-08-06,development,250.81,250.81,250.81,250.81,0,
2012-08-07,development,250.42,250.42,250.42,250.42,0,
2012-08-08,development,250.0,250.0,250.0,250.0,0,
2012-08-12,development,248.31,248.31,248.31,248.31,0,
2012-08-13,development,246.64,246.64,246.64,246.64,0,
